17963853,7,2,144,ADDTO_USER_PROFILE,Add User Profile,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,1568
17963854,7,2,144,ADD_CMS,Add CMS,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,2752
17963855,7,2,144,ADD_CONTACT,Add Contact,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,4057
17963856,7,2,144,ADD_FAQ,Add FAQ,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,3199
17963857,7,2,144,ADD_FILEFIELDEXCLUSION,Add File Field Exclusion,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,2778
17963858,7,2,144,ADD_FILEFIELDMAPPING,Add File Field Mapping,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,3745
17963859,7,2,144,ADD_FILEFORMAT,Add File Format,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,2598
17963860,7,2,144,ADD_GENDER,Add Gender,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,518
17963861,7,2,144,ADD_MESSAGETEMPLATE,Add Message Template,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,1686
17963862,7,2,144,ADD_PRINTER,Add Printer,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,4049
17963863,7,2,144,ADD_PRINTJOB,Add Print Job,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,2554
17963864,7,2,144,ADD_PRINTQUEUE,Add Print Queue,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,2550
17963865,7,2,144,ADD_SEQUENCE,Add Sequence,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,3948
17963866,7,2,144,ADD_STATE,Add State,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,836
17963867,7,2,144,ADD_SUBURB,Add Suburb,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,1269
17963868,7,2,144,ADD_TODO,Add Todo,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,3033
17963869,7,2,144,ADD_USER,Add User,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,1524
17963870,7,2,144,ADD_USERFORM_DEVICE,Add UserForm Device,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,2512
17963871,7,2,144,CHPWD_ACCOUNT,Change Password,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,2233
17963872,7,2,144,DEL_CLIENTPRODUCT,Delete Client Product,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,2830
17963873,7,2,144,DEL_CMS,Delete CMS,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,2754
17963874,7,2,144,DEL_CONTACT,Delete Contact,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,4059
17963875,7,2,144,DEL_DEVICE,Delete Device,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,1660
17963876,7,2,144,DEL_DOCUMENT,Delete Document,Y,7,\N,sysadmin,2026-02-27 11:33:16,431,1667
